TICKER,EMPRESA,SETOR ECONÔMICO,SUBSETOR,SEGMENTO
BTTL3,Battistella Adm Participacoes S.A.,Bens Industriais,Comércio,Material de Transporte
MMAQ3,Minasmaquinas S.A.,Bens Industriais,Comércio,Material de Transporte
MMAQ4,Minasmaquinas S.A.,Bens Industriais,Comércio,Material de Transporte
WLMM3,Wlm Part. E Comercio De Maquinas E Veiculos S.A.,Bens Industriais,Comércio,Material de Transporte
WLMM4,Wlm Part. E Comercio De Maquinas E Veiculos S.A.,Bens Industriais,Comércio,Material de Transporte
AZEV3,Azevedo E Travassos S.A.,Bens Industriais,Construção e Engenharia,Construção Pesada
AZEV4,Azevedo E Travassos S.A.,Bens Industriais,Construção e Engenharia,Construção Pesada
SOND3,Sondotecnica Engenharia Solos S.A.,Bens Industriais,Construção e Engenharia,Engenharia Consultiva
SOND5,Sondotecnica Engenharia Solos S.A.,Bens Industriais,Construção e Engenharia,Engenharia Consultiva
SOND6,Sondotecnica Engenharia Solos S.A.,Bens Industriais,Construção e Engenharia,Engenharia Consultiva
TCNO3,Tecnosolo Engenharia S.A.,Bens Industriais,Construção e Engenharia,Engenharia Consultiva
TCNO4,Tecnosolo Engenharia S.A.,Bens Industriais,Construção e Engenharia,Engenharia Consultiva
ETER3,Eternit S.A.,Bens Industriais,Construção e Engenharia,Produtos para Construção
HAGA3,Haga S.A. Industria E Comercio,Bens Industriais,Construção e Engenharia,Produtos para Construção
HAGA4,Haga S.A. Industria E Comercio,Bens Industriais,Construção e Engenharia,Produtos para Construção
PTBL3,Pbg S/A,Bens Industriais,Construção e Engenharia,Produtos para Construção
MILS3,Mills Estruturas E Servicos De Engenharia S.A.,Bens Industriais,Construção e Engenharia,Serviços Diversos
TASA3,Taurus Armas S.A.,Bens Industriais,Máquinas e Equipamentos,Armas e Munições
TASA4,Taurus Armas S.A.,Bens Industriais,Máquinas e Equipamentos,Armas e Munições
MTSA3,Metisa Metalurgica Timboense S.A.,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas
MTSA4,Metisa Metalurgica Timboense S.A.,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas
STTR3,Stara S.A. - Industria De Implementos Agricolas,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas
AERI3,Aeris Ind. e Com. de Equip. Geração de Energia S.A.,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
BDLL3,Bardella S.A. Industrias Mecanicas,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
BDLL4,Bardella S.A. Industrias Mecanicas,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
EALT3,Electro Aco Altona S.A.,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
EALT4,Electro Aco Altona S.A.,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
FRIO3,Metalfrio Solutions S.A.,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
INEP3,Inepar S.A. Industria E Construcoes,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
INEP4,Inepar S.A. Industria E Construcoes,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
KEPL3,Kepler Weber S.A.,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
NORD3,Nordon Industrias Metalurgicas S.A.,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
PTCA11,Pratica Klimaquip Industria E Comercio SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
PTCA3,Pratica Klimaquip Industria E Comercio SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
ROMI3,Industrias Romi S.A.,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
SHUL3,Schulz S.A.,Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros"
SHUL4,Schulz S.A.,Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros"
WEGE3,Weg S.A.,Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros"
EMBR3,Embraer S.A.,Bens Industriais,Material de Transporte,Material Aeronáutico e de Defesa
FRAS3,Fras-Le S.A.,Bens Industriais,Material de Transporte,Material Rodoviário
MWET3,Wetzel S.A.,Bens Industriais,Material de Transporte,Material Rodoviário
MWET4,Wetzel S.A.,Bens Industriais,Material de Transporte,Material Rodoviário
POMO3,Marcopolo S.A.,Bens Industriais,Material de Transporte,Material Rodoviário
POMO4,Marcopolo S.A.,Bens Industriais,Material de Transporte,Material Rodoviário
RAPT3,Randon S.A. Implementos E Participacoes,Bens Industriais,Material de Transporte,Material Rodoviário
RAPT4,Randon S.A. Implementos E Participacoes,Bens Industriais,Material de Transporte,Material Rodoviário
RCSL3,Recrusul S.A.,Bens Industriais,Material de Transporte,Material Rodoviário
RCSL4,Recrusul S.A.,Bens Industriais,Material de Transporte,Material Rodoviário
RSUL3,Metalurgica Riosulense S.A.,Bens Industriais,Material de Transporte,Material Rodoviário
RSUL4,Metalurgica Riosulense S.A.,Bens Industriais,Material de Transporte,Material Rodoviário
TUPY3,Tupy S.A.,Bens Industriais,Material de Transporte,Material Rodoviário
ALPK3,Allpark Empreendimentos Participacoes Servicos S.A,Bens Industriais,Serviços Diversos,Serviços Diversos
ATMP3,Atma Participacoes S.A.,Bens Industriais,Serviços Diversos,Serviços Diversos
BBML3,Bbm Logistica S.A.,Bens Industriais,Serviços Diversos,Serviços Diversos
CARD3,Csu Cardsystem S.A.,Bens Industriais,Serviços Diversos,Serviços Diversos
DTCY3,Dtcom - Direct To Company S.A.,Bens Industriais,Serviços Diversos,Serviços Diversos
DTCY4,Dtcom - Direct To Company S.A.,Bens Industriais,Serviços Diversos,Serviços Diversos
FLEX3,Flex Gestao De Relacionamentos S.A.,Bens Industriais,Serviços Diversos,Serviços Diversos
PRNR3,Priner Servicos Industriais S.A.,Bens Industriais,Serviços Diversos,Serviços Diversos
SEQL3,Sequoia Logistica E Transportes S.A,Bens Industriais,Serviços Diversos,Serviços Diversos
VLID3,Valid Solucoes S.A.,Bens Industriais,Serviços Diversos,Serviços Diversos
GGPS3,GPS Participações e Empreendimentos S.A.,Bens Industriais,Serviços Diversos,Serviços Diversos
OPCT3,Oceanpact Serviços Marítimos S.A.,Bens Industriais,Serviços Diversos,Serviços Diversos
ANHB,Conc Sist Anhang-Bandeirant S.A. Autoban,Bens Industriais,Transporte,Exploração de Rodovias
CCRO3,Ccr S.A.,Bens Industriais,Transporte,Exploração de Rodovias
CRTE,Conc Rio-Teresopolis S.A.,Bens Industriais,Transporte,Exploração de Rodovias
ECOR3,Ecorodovias Infraestrutura E Logistica S.A.,Bens Industriais,Transporte,Exploração de Rodovias
TPIS3,Tpi - Triunfo Particip. E Invest. S.A.,Bens Industriais,Transporte,Exploração de Rodovias
AGRU,Conc. do Aeroporto Internacional de Guarulhos S.A.,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
IVPR,Investimentos E Particip. Em Infra S.A. - Invepar,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
PSVM11,Porto Sudeste V.M. S.A.,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
STBP3,Santos Brasil Participacoes S.A.,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
WSON33,Wilson Sons Ltd.,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
AZUL4,Azul S.A.,Bens Industriais,Transporte,Transporte Aéreo
GOLL4,Gol Linhas Aereas Inteligentes S.A.,Bens Industriais,Transporte,Transporte Aéreo
FRRN,Rumo Malha Norte S.A.,Bens Industriais,Transporte,Transporte Ferroviário
MRSA,Mrs Logistica S.A.,Bens Industriais,Transporte,Transporte Ferroviário
RAIL3,Rumo S.A.,Bens Industriais,Transporte,Transporte Ferroviário
RLOG3,Cosan Logistica S.A.,Bens Industriais,Transporte,Transporte Ferroviário
VSPT3,Ferrovia Centro-Atlantica S.A.,Bens Industriais,Transporte,Transporte Ferroviário
VSPT4,Ferrovia Centro-Atlantica S.A.,Bens Industriais,Transporte,Transporte Ferroviário
HBSA3,Hidrovias Do Brasil S.A.,Bens Industriais,Transporte,Transporte Hidroviário
LOGN3,Log-In Logistica Intermodal S.A.,Bens Industriais,Transporte,Transporte Hidroviário
LUXM3,Trevisa Investimentos S.A.,Bens Industriais,Transporte,Transporte Hidroviário
LUXM4,Trevisa Investimentos S.A.,Bens Industriais,Transporte,Transporte Hidroviário
JSLG3,Jsl S.A.,Bens Industriais,Transporte,Transporte Rodoviário
TGMA3,Tegma Gestao Logistica S.A.,Bens Industriais,Transporte,Transporte Rodoviário
CNSY3,Cinesystem S.A.,Comunicações,Mídia,Diversos
ELMD3,Eletromidia S.A.,Comunicações,Mídia,Diversos
BMOB3,Bemobi Mobile Tech S.A.,Comunicações,Mídia,Diversos
ALGT,Algar Telecom S.A.,Comunicações,Telecomunicações,Telecomunicações
OIBR3,Oi S.A.,Comunicações,Telecomunicações,Telecomunicações
OIBR4,Oi S.A.,Comunicações,Telecomunicações,Telecomunicações
TELB3,Telec Brasileiras S.A. Telebras,Comunicações,Telecomunicações,Telecomunicações
TELB4,Telec Brasileiras S.A. Telebras,Comunicações,Telecomunicações,Telecomunicações
TIMS3,Tim S.A.,Comunicações,Telecomunicações,Telecomunicações
VIVT3,Telefonica Brasil S.A,Comunicações,Telecomunicações,Telecomunicações
VIVT4,Telefonica Brasil S.A,Comunicações,Telecomunicações,Telecomunicações
LEVE3,Mahle-Metal Leve S.A.,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas
MYPK3,Iochpe Maxion S.A.,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas
PLAS3,Plascar Participacoes Industriais S.A.,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas
MGLU3,Magazine Luiza S.A.,Consumo Cíclico,Comércio,Eletrodomésticos
VVAR3,Via Varejo S.A.,Consumo Cíclico,Comércio,Eletrodomésticos
BTOW3,B2w - Companhia Digital,Consumo Cíclico,Comércio,Produtos Diversos
CNTO3,Grupo Sbf SA,Consumo Cíclico,Comércio,Produtos Diversos
LAME3,Lojas Americanas S.A.,Consumo Cíclico,Comércio,Produtos Diversos
WEST3,Westwing Comércio Varegista S.A.,Consumo Cíclico,Comércio,Produtos Diversos
MBLY3,Mobly S.A.,Consumo Cíclico,Comércio,Produtos Diversos
LAME4,Lojas Americanas S.A.,Consumo Cíclico,Comércio,Produtos Diversos
LJQQ3,Lojas Quero-Quero S/A,Consumo Cíclico,Comércio,Produtos Diversos
PETZ3,Pet Center Comercio  E Participacoes S.A.,Consumo Cíclico,Comércio,Produtos Diversos
SLED3,Saraiva Livreiros S.A.,Consumo Cíclico,Comércio,Produtos Diversos
SLED4,Saraiva Livreiros S.A.,Consumo Cíclico,Comércio,Produtos Diversos
AMAR3,Marisa Lojas S.A.,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
ARZZ3,Arezzo Industria E Comercio S.A.,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
CEAB3,Cea Modas S.A.,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
CGRA3,Grazziotin S.A.,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
CGRA4,Grazziotin S.A.,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
GUAR3,Guararapes Confeccoes S.A.,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
LLIS3,Restoque Comercio E Confeccoes De Roupas S.A.,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
LREN3,Lojas Renner S.A.,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
SOMA3,Grupo De Moda Soma S.A.,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
AVLL11,Alphaville S.A.,Consumo Cíclico,Construção Civil,Incorporações
AVLL3,Alphaville S.A.,Consumo Cíclico,Construção Civil,Incorporações
CALI3,Construtora Adolpho Lindenberg S.A.,Consumo Cíclico,Construção Civil,Incorporações
CALI4,Construtora Adolpho Lindenberg S.A.,Consumo Cíclico,Construção Civil,Incorporações
CRDE3,Cr2 Empreendimentos Imobiliarios S.A.,Consumo Cíclico,Construção Civil,Incorporações
CURY3,Cury Construtora E Incorporadora S.A.,Consumo Cíclico,Construção Civil,Incorporações
CYRE3,Cyrela Brazil Realty S.A.Empreend E Part,Consumo Cíclico,Construção Civil,Incorporações
DIRR3,Direcional Engenharia S.A.,Consumo Cíclico,Construção Civil,Incorporações
EVEN3,Even Construtora E Incorporadora S.A.,Consumo Cíclico,Construção Civil,Incorporações
EZTC3,Ez Tec Empreend. E Participacoes S.A.,Consumo Cíclico,Construção Civil,Incorporações
GFSA3,Gafisa S.A.,Consumo Cíclico,Construção Civil,Incorporações
HBOR3,Helbor Empreendimentos S.A.,Consumo Cíclico,Construção Civil,Incorporações
INNT3,Inter Construtora E Incorporadora S.A.,Consumo Cíclico,Construção Civil,Incorporações
JFEN3,Joao Fortes Engenharia S.A.,Consumo Cíclico,Construção Civil,Incorporações
JHSF3,Jhsf Participacoes S.A.,Consumo Cíclico,Construção Civil,Incorporações
LAVV3,Lavvi Empreendimentos Imobiliários S.A.,Consumo Cíclico,Construção Civil,Incorporações
MDNE3,Moura Dubeux Engenharia S/A,Consumo Cíclico,Construção Civil,Incorporações
MELK3,Melnick Desenvolvimento Imobiliário S.A.,Consumo Cíclico,Construção Civil,Incorporações
MRVE3,Mrv Engenharia E Participacoes S.A.,Consumo Cíclico,Construção Civil,Incorporações
MTRE3,Mitre Realty Empreendimentos E Participacoes S.A.,Consumo Cíclico,Construção Civil,Incorporações
PDGR3,Pdg Realty S.A. Empreend E Participacoes,Consumo Cíclico,Construção Civil,Incorporações
PLPL3,Plano & Plano Desenvolvimento Imobiliário S.A.,Consumo Cíclico,Construção Civil,Incorporações
RDNI3,Rni Negocios Imobiliarios S.A.,Consumo Cíclico,Construção Civil,Incorporações
RSID3,Rossi Residencial S.A.,Consumo Cíclico,Construção Civil,Incorporações
TCSA3,Tecnisa S.A.,Consumo Cíclico,Construção Civil,Incorporações
TEND3,Construtora Tenda S.A.,Consumo Cíclico,Construção Civil,Incorporações
TRIS3,Trisul S.A.,Consumo Cíclico,Construção Civil,Incorporações
VIVR3,Viver Incorporadora E Construtora S.A.,Consumo Cíclico,Construção Civil,Incorporações
VAMO3,Grupo Vamos S.A.,Consumo Cíclico,Diversos,Aluguel de caminhões
LCAM3,Cia Locacao Das Americas,Consumo Cíclico,Diversos,Aluguel de carros
MOVI3,Movida Participacoes Sa,Consumo Cíclico,Diversos,Aluguel de carros
MSRO3,Maestro Locadora De Veiculos S.A.,Consumo Cíclico,Diversos,Aluguel de carros
RENT3,Localiza Rent A Car S.A.,Consumo Cíclico,Diversos,Aluguel de carros
SMLS3,Smiles Fidelidade S.A.,Consumo Cíclico,Diversos,Programas de Fidelização
ANIM3,Anima Holding S.A.,Consumo Cíclico,Diversos,Serviços Educacionais
BAHI3,Bahema Educacao S.A.,Consumo Cíclico,Diversos,Serviços Educacionais
COGN3,Cogna Educacao S.A.,Consumo Cíclico,Diversos,Serviços Educacionais
SEER3,Ser Educacional S.A.,Consumo Cíclico,Diversos,Serviços Educacionais
CSED3,Cruzeiro do Sul Educacional S.A.,Consumo Cíclico,Diversos,Serviços Educacionais
YDUQ3,Yduqs Participacoes S.A.,Consumo Cíclico,Diversos,Serviços Educacionais
HOOT3,Hoteis Othon S.A.,Consumo Cíclico,Hoteis e Restaurantes,Hotelaria
HOOT4,Hoteis Othon S.A.,Consumo Cíclico,Hoteis e Restaurantes,Hotelaria
BKBR3,Bk Brasil Operacao E Assessoria A Restaurantes SA,Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares
MEAL3,International Meal Company Alimentacao S.A.,Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares
MNDL3,Mundial S.A. - Produtos De Consumo,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios
TECN3,Technos S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios
VIVA3,Vivara Participacoes S.A,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios
ALPA3,Alpargatas S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
ALPA4,Alpargatas S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
CAMB3,Cambuci S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
GRND3,Grendene S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
VULC3,Vulcabras/Azaleia S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
CATA3,Cia Industrial Cataguases,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CATA4,Cia Industrial Cataguases,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CEDO3,Cia Fiacao Tecidos Cedro Cachoeira,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CEDO4,Cia Fiacao Tecidos Cedro Cachoeira,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CTKA3,Karsten S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CTKA4,Karsten S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CTNM3,Cia Tecidos Norte De Minas Coteminas,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CTNM4,Cia Tecidos Norte De Minas Coteminas,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CTSA3,Cia Tecidos Santanense,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CTSA4,Cia Tecidos Santanense,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CTSA8,Cia Tecidos Santanense,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
DOHL3,Dohler S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
DOHL4,Dohler S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
ECPR3,Empresa Nac Com Redito Part S.A.Encorpar,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
ECPR4,Empresa Nac Com Redito Part S.A.Encorpar,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
PTNT3,Pettenati S.A. Industria Textil,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
PTNT4,Pettenati S.A. Industria Textil,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
