TICKER,EMPRESA,SETOR ECONÔMICO,SUBSETOR,SEGMENTO
SGPS3,Springs Global Participacoes S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
TEKA3,Teka-Tecelagem Kuehnrich S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
TEKA4,Teka-Tecelagem Kuehnrich S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
TXRX11,Textil Renauxview S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
TXRX3,Textil Renauxview S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
TXRX4,Textil Renauxview S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
HGTX3,Cia Hering,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Vestuário
TFCO4,Track & Field Co S.A.,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Vestuário
WHRL3,Whirlpool S.A.,Consumo Cíclico,Utilidades Domésticas,Eletrodomésticos
WHRL4,Whirlpool S.A.,Consumo Cíclico,Utilidades Domésticas,Eletrodomésticos
UCAS3,Unicasa Industria De Moveis S.A.,Consumo Cíclico,Utilidades Domésticas,Móveis
HETA3,Hercules S.A. Fabrica De Talheres,Consumo Cíclico,Utilidades Domésticas,Utensílios Domésticos
HETA4,Hercules S.A. Fabrica De Talheres,Consumo Cíclico,Utilidades Domésticas,Utensílios Domésticos
SMFT3,Smartfit Escola De Ginastica E Danca S.A.,Consumo Cíclico,Viagens e Lazer,Atividades Esportivas
BMKS3,Bicicletas Monark S.A.,Consumo Cíclico,Viagens e Lazer,Bicicletas
ESTR3,Manufatura De Brinquedos Estrela S.A.,Consumo Cíclico,Viagens e Lazer,Brinquedos e Jogos
ESTR4,Manufatura De Brinquedos Estrela S.A.,Consumo Cíclico,Viagens e Lazer,Brinquedos e Jogos
AHEB3,Sao Paulo Turismo S.A.,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
AHEB5,Sao Paulo Turismo S.A.,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
AHEB6,Sao Paulo Turismo S.A.,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
SHOW3,T4f Entretenimento S.A.,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
CVCB3,Cvc Brasil Operadora E Agencia De Viagens S.A.,Consumo Cíclico,Viagens e Lazer,Viagens e Turismo
AGRO3,Brasilagro - Cia Bras De Prop Agricolas,Consumo não Cíclico,Agropecuária,Agricultura
APTI3,Siderurgica J. L. Aliperti S.A.,Consumo não Cíclico,Agropecuária,Agricultura
APTI4,Siderurgica J. L. Aliperti S.A.,Consumo não Cíclico,Agropecuária,Agricultura
SOJA3,Boa Safra Sementes S.A.,Consumo não Cíclico,Agropecuária,Agricultura
FRTA3,Pomifrutas S/A,Consumo não Cíclico,Agropecuária,Agricultura
SLCE3,Slc Agricola S.A.,Consumo não Cíclico,Agropecuária,Agricultura
TESA3,Terra Santa Agro S.A.,Consumo não Cíclico,Agropecuária,Agricultura
BSEV3,Biosev S.A.,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool
JALL3,Jalles Machado S.A.,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool
SMTO3,Sao Martinho S.A.,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool
CAML3,Camil Alimentos S.A.,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
JOPA3,Josapar-Joaquim Oliveira S.A. - Particip,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
JOPA4,Josapar-Joaquim Oliveira S.A. - Particip,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
MDIA3,M.Dias Branco S.A. Ind Com De Alimentos,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
ODER3,Conservas Oderich S.A.,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
ODER4,Conservas Oderich S.A.,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
BAUH3,Excelsior Alimentos S.A.,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
BAUH4,Excelsior Alimentos S.A.,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
BEEF3,Minerva S.A.,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
BRFS3,Brf S.A.,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
JBSS3,Jbs S.A.,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
MNPR3,Minupar Participacoes S.A.,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
MRFG3,Marfrig Global Foods S.A.,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
ABEV3,Ambev S.A.,Consumo não Cíclico,Bebidas,Cervejas e Refrigerantes
CRFB3,Atacadao S.A.,Consumo não Cíclico,Comércio e Distribuição,Alimentos
PCAR3,Cia Brasileira De Distribuicao,Consumo não Cíclico,Comércio e Distribuição,Alimentos
GMAT3,Grupo Mateus S.A.,Consumo não Cíclico,Comércio e Distribuição,Alimentos
BOBR3,Bombril S.A.,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza
BOBR4,Bombril S.A.,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza
NTCO3,Natura &Co Holding S.A.,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal e de Limpeza
ESPA3,MPM Corpóreos S.A.,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal e de Limpeza
ALSO3,Aliansce Sonae Shopping Centers S.A.,Financeiro,Exploração de Imóveis,Exploração de Imóveis
BRML3,Br Malls Participacoes S.A.,Financeiro,Exploração de Imóveis,Exploração de Imóveis
BRPR11,Br Properties S.A.,Financeiro,Exploração de Imóveis,Exploração de Imóveis
BRPR3,Br Properties S.A.,Financeiro,Exploração de Imóveis,Exploração de Imóveis
CCPR3,Cyrela Commercial Propert S.A. Empr Part,Financeiro,Exploração de Imóveis,Exploração de Imóveis
CORR3,Correa Ribeiro S.A. Comercio E Industria,Financeiro,Exploração de Imóveis,Exploração de Imóveis
CORR4,Correa Ribeiro S.A. Comercio E Industria,Financeiro,Exploração de Imóveis,Exploração de Imóveis
GSHP3,General Shopping E Outlets Do Brasil S.A.,Financeiro,Exploração de Imóveis,Exploração de Imóveis
HBRE3,HBR Realty Empreendimentos Imobiliários S.A.,Financeiro,Exploração de Imóveis,Exploração de Imóveis
HBTS3,Cia Habitasul De Participacoes,Financeiro,Exploração de Imóveis,Exploração de Imóveis
HBTS5,Cia Habitasul De Participacoes,Financeiro,Exploração de Imóveis,Exploração de Imóveis
HBTS6,Cia Habitasul De Participacoes,Financeiro,Exploração de Imóveis,Exploração de Imóveis
IGBR3,Igb Eletronica S/A,Financeiro,Exploração de Imóveis,Exploração de Imóveis
IGTA3,Iguatemi Empresa De Shopping Centers S.A,Financeiro,Exploração de Imóveis,Exploração de Imóveis
JPSA3,Jereissati Participacoes S.A.,Financeiro,Exploração de Imóveis,Exploração de Imóveis
LOGG3,Log Commercial Properties,Financeiro,Exploração de Imóveis,Exploração de Imóveis
MNZC,Terminal Garagem Menezes Cortes S.A.,Financeiro,Exploração de Imóveis,Exploração de Imóveis
MULT3,Multiplan - Empreend Imobiliarios S.A.,Financeiro,Exploração de Imóveis,Exploração de Imóveis
SCAR3,Sao Carlos Empreend E Participacoes S.A.,Financeiro,Exploração de Imóveis,Exploração de Imóveis
BBRK3,Brasil Brokers Participacoes S.A.,Financeiro,Exploração de Imóveis,Intermediação Imobiliária
LPSB3,Lps Brasil - Consultoria De Imoveis S.A.,Financeiro,Exploração de Imóveis,Intermediação Imobiliária
MOAR3,Monteiro Aranha S.A.,Financeiro,Holdings Diversificadas,Holdings Diversificadas
PEAB3,Cia Participacoes Alianca Da Bahia,Financeiro,Holdings Diversificadas,Holdings Diversificadas
PEAB4,Cia Participacoes Alianca Da Bahia,Financeiro,Holdings Diversificadas,Holdings Diversificadas
SIMH3,Simpar S.A.,Financeiro,Holdings Diversificadas,Holdings Diversificadas
ABCB4,Bco Abc Brasil S.A.,Financeiro,Intermediários Financeiros,Bancos
BAZA3,Bco Amazonia S.A.,Financeiro,Intermediários Financeiros,Bancos
BBAS11,Bco Brasil S.A.,Financeiro,Intermediários Financeiros,Bancos
BBAS12,Bco Brasil S.A.,Financeiro,Intermediários Financeiros,Bancos
BBAS3,Bco Brasil S.A.,Financeiro,Intermediários Financeiros,Bancos
BBDC3,Bco Bradesco S.A.,Financeiro,Intermediários Financeiros,Bancos
BBDC4,Bco Bradesco S.A.,Financeiro,Intermediários Financeiros,Bancos
BEES3,Banestes S.A. - Bco Est Espirito Santo,Financeiro,Intermediários Financeiros,Bancos
BEES4,Banestes S.A. - Bco Est Espirito Santo,Financeiro,Intermediários Financeiros,Bancos
BGIP3,Bco Estado De Sergipe S.A. - Banese,Financeiro,Intermediários Financeiros,Bancos
BGIP4,Bco Estado De Sergipe S.A. - Banese,Financeiro,Intermediários Financeiros,Bancos
BIDI11,Banco Inter S.A.,Financeiro,Intermediários Financeiros,Bancos
BIDI3,Banco Inter S.A.,Financeiro,Intermediários Financeiros,Bancos
BIDI4,Banco Inter S.A.,Financeiro,Intermediários Financeiros,Bancos
BMEB3,Bco Mercantil Do Brasil S.A.,Financeiro,Intermediários Financeiros,Bancos
BMEB4,Bco Mercantil Do Brasil S.A.,Financeiro,Intermediários Financeiros,Bancos
MODL11,Bco Modal SA,Financeiro,Intermediários Financeiros,Bancos
BMGB4,Banco Bmg S.A.,Financeiro,Intermediários Financeiros,Bancos
BMIN3,Bco Mercantil De Investimentos S.A.,Financeiro,Intermediários Financeiros,Bancos
BMIN4,Bco Mercantil De Investimentos S.A.,Financeiro,Intermediários Financeiros,Bancos
BNBR3,Bco Nordeste Do Brasil S.A.,Financeiro,Intermediários Financeiros,Bancos
BPAC11,Bco Btg Pactual S.A.,Financeiro,Intermediários Financeiros,Bancos
BPAC3,Bco Btg Pactual S.A.,Financeiro,Intermediários Financeiros,Bancos
BPAC5,Bco Btg Pactual S.A.,Financeiro,Intermediários Financeiros,Bancos
BPAN11,Bco Pan S.A.,Financeiro,Intermediários Financeiros,Bancos
BPAN4,Bco Pan S.A.,Financeiro,Intermediários Financeiros,Bancos
BPAR3,Bco Estado Do Para S.A.,Financeiro,Intermediários Financeiros,Bancos
BRIV3,Bco Alfa De Investimento S.A.,Financeiro,Intermediários Financeiros,Bancos
BRIV4,Bco Alfa De Investimento S.A.,Financeiro,Intermediários Financeiros,Bancos
BRSR3,Bco Estado Do Rio Grande Do Sul S.A.,Financeiro,Intermediários Financeiros,Bancos
BRSR5,Bco Estado Do Rio Grande Do Sul S.A.,Financeiro,Intermediários Financeiros,Bancos
BRSR6,Bco Estado Do Rio Grande Do Sul S.A.,Financeiro,Intermediários Financeiros,Bancos
BSLI3,Brb Bco De Brasilia S.A.,Financeiro,Intermediários Financeiros,Bancos
BSLI4,Brb Bco De Brasilia S.A.,Financeiro,Intermediários Financeiros,Bancos
IDVL3,Bco Indusval S.A.,Financeiro,Intermediários Financeiros,Bancos
IDVL4,Bco Indusval S.A.,Financeiro,Intermediários Financeiros,Bancos
ITSA3,Itausa Investimentos Itau S.A.,Financeiro,Intermediários Financeiros,Bancos
ITSA4,Itausa Investimentos Itau S.A.,Financeiro,Intermediários Financeiros,Bancos
ITUB3,Itau Unibanco Holding S.A.,Financeiro,Intermediários Financeiros,Bancos
ITUB4,Itau Unibanco Holding S.A.,Financeiro,Intermediários Financeiros,Bancos
PINE3,Bco Pine S.A.,Financeiro,Intermediários Financeiros,Bancos
PINE4,Bco Pine S.A.,Financeiro,Intermediários Financeiros,Bancos
RPAD3,Alfa Holdings S.A.,Financeiro,Intermediários Financeiros,Bancos
RPAD5,Alfa Holdings S.A.,Financeiro,Intermediários Financeiros,Bancos
RPAD6,Alfa Holdings S.A.,Financeiro,Intermediários Financeiros,Bancos
SANB11,Bco Santander (brasil) S.A.,Financeiro,Intermediários Financeiros,Bancos
SANB3,Bco Santander (brasil) S.A.,Financeiro,Intermediários Financeiros,Bancos
SANB4,Bco Santander (brasil) S.A.,Financeiro,Intermediários Financeiros,Bancos
CRIV3,Financeira Alfa S.A.- Cred Financ E Invs,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento
CRIV4,Financeira Alfa S.A.- Cred Financ E Invs,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento
FNCN3,Finansinos S.A.- Credito Financ E Invest,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento
MERC3,Mercantil Brasil Financ S.A. C.F.I.,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento
MERC4,Mercantil Brasil Financ S.A. C.F.I.,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento
CTBA,Prefeitura Municipal De Curitiba,Financeiro,Outros Títulos,Outros Títulos
MCRJ,Município Do Rio De Janeiro,Financeiro,Outros Títulos,Outros Títulos
PMSP,Prefeitura Municipal De Sao Paulo,Financeiro,Outros Títulos,Outros Títulos
APER3,Alper Consultoria E Corretora De Seguros S.A.,Financeiro,Previdência e Seguros,Corretoras de Seguros
WIZS3,Wiz Solucoes E Corretagem De Seguros S.A.,Financeiro,Previdência e Seguros,Corretoras de Seguros
BBSE3,BB Seguridade Participacoes S.A.,Financeiro,Previdência e Seguros,Seguradoras
BRGE11,Consorcio Alfa De Administracao S.A.,Financeiro,Previdência e Seguros,Seguradoras
BRGE12,Consorcio Alfa De Administracao S.A.,Financeiro,Previdência e Seguros,Seguradoras
BRGE3,Consorcio Alfa De Administracao S.A.,Financeiro,Previdência e Seguros,Seguradoras
BRGE5,Consorcio Alfa De Administracao S.A.,Financeiro,Previdência e Seguros,Seguradoras
BRGE6,Consorcio Alfa De Administracao S.A.,Financeiro,Previdência e Seguros,Seguradoras
BRGE7,Consorcio Alfa De Administracao S.A.,Financeiro,Previdência e Seguros,Seguradoras
BRGE8,Consorcio Alfa De Administracao S.A.,Financeiro,Previdência e Seguros,Seguradoras
CSAB3,Cia Seguros Alianca Da Bahia,Financeiro,Previdência e Seguros,Seguradoras
CSAB4,Cia Seguros Alianca Da Bahia,Financeiro,Previdência e Seguros,Seguradoras
CXSE3,Caixa Seguridade,Financeiro,Previdência e Seguros,Seguradoras
IRBR3,Irb - Brasil Resseguros S.A.,Financeiro,Previdência e Seguros,Seguradoras
PSSA3,Porto Seguro S.A.,Financeiro,Previdência e Seguros,Seguradoras
SULA11,Sul America S.A.,Financeiro,Previdência e Seguros,Seguradoras
SULA3,Sul America S.A.,Financeiro,Previdência e Seguros,Seguradoras
SULA4,Sul America S.A.,Financeiro,Previdência e Seguros,Seguradoras
GPIV33,"Gp Investments, Ltd.",Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
PDTC3,Padtec Holding S.A.,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
PPLA11,Ppla Participations Ltd.,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
BOAS3,Boa Vista Serviços S.A.,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
B3SA3,B3 S.A. - Brasil,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
CIEL3,Cielo S.A.,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
MTIG3,Metalgrafica Iguacu S.A.,Materiais Básicos,Embalagens,Embalagens
MTIG4,Metalgrafica Iguacu S.A.,Materiais Básicos,Embalagens,Embalagens
DTEX3,Duratex S.A.,Materiais Básicos,Madeira e Papel,Madeira
EUCA3,Eucatex S.A. Industria E Comercio,Materiais Básicos,Madeira e Papel,Madeira
EUCA4,Eucatex S.A. Industria E Comercio,Materiais Básicos,Madeira e Papel,Madeira
KLBN11,Klabin S.A.,Materiais Básicos,Madeira e Papel,Papel e Celulose
KLBN3,Klabin S.A.,Materiais Básicos,Madeira e Papel,Papel e Celulose
KLBN4,Klabin S.A.,Materiais Básicos,Madeira e Papel,Papel e Celulose
MSPA3,Cia Melhoramentos De Sao Paulo,Materiais Básicos,Madeira e Papel,Papel e Celulose
MSPA4,Cia Melhoramentos De Sao Paulo,Materiais Básicos,Madeira e Papel,Papel e Celulose
NEMO3,Suzano Holding S.A.,Materiais Básicos,Madeira e Papel,Papel e Celulose
NEMO5,Suzano Holding S.A.,Materiais Básicos,Madeira e Papel,Papel e Celulose
NEMO6,Suzano Holding S.A.,Materiais Básicos,Madeira e Papel,Papel e Celulose
RANI3,Irani Papel E Embalagem S.A.,Materiais Básicos,Madeira e Papel,Papel e Celulose
RANI4,Irani Papel E Embalagem S.A.,Materiais Básicos,Madeira e Papel,Papel e Celulose
SUZB3,Suzano S.A.,Materiais Básicos,Madeira e Papel,Papel e Celulose
SNSY3,Sansuy S.A. Industria De Plasticos,Materiais Básicos,Materiais Diversos,Materiais Diversos
SNSY5,Sansuy S.A. Industria De Plasticos,Materiais Básicos,Materiais Diversos,Materiais Diversos
SNSY6,Sansuy S.A. Industria De Plasticos,Materiais Básicos,Materiais Diversos,Materiais Diversos
BRAP3,Bradespar S.A.,Materiais Básicos,Mineração,Minerais Metálicos
BRAP4,Bradespar S.A.,Materiais Básicos,Mineração,Minerais Metálicos
CMIN3,CSN Mineração S.A,Materiais Básicos,Mineração,Minerais Metálicos
LTEL,Litel Participacoes S.A.,Materiais Básicos,Mineração,Minerais Metálicos
LTLA,Litela Participações S.A.,Materiais Básicos,Mineração,Minerais Metálicos
MMXM11,Mmx Mineracao E Metalicos S.A.,Materiais Básicos,Mineração,Minerais Metálicos
MMXM3,Mmx Mineracao E Metalicos S.A.,Materiais Básicos,Mineração,Minerais Metálicos
VALE3,Vale S.A.,Materiais Básicos,Mineração,Minerais Metálicos
FHER3,Fertilizantes Heringer S.A.,Materiais Básicos,Químicos,Fertilizantes e Defensivos
NUTR3,Nutriplant Industria E Comercio S.A.,Materiais Básicos,Químicos,Fertilizantes e Defensivos
BRKM3,Braskem S.A.,Materiais Básicos,Químicos,Petroquímicos
BRKM5,Braskem S.A.,Materiais Básicos,Químicos,Petroquímicos
BRKM6,Braskem S.A.,Materiais Básicos,Químicos,Petroquímicos
GPCP3,Gpc Participacoes S.A.,Materiais Básicos,Químicos,Petroquímicos
GPCP4,Gpc Participacoes S.A.,Materiais Básicos,Químicos,Petroquímicos
CRPG3,Tronox Pigmentos Do Brasil S.A.,Materiais Básicos,Químicos,Químicos Diversos
CRPG5,Tronox Pigmentos Do Brasil S.A.,Materiais Básicos,Químicos,Químicos Diversos
CRPG6,Tronox Pigmentos Do Brasil S.A.,Materiais Básicos,Químicos,Químicos Diversos
UNIP3,Unipar Carbocloro S.A.,Materiais Básicos,Químicos,Químicos Diversos
UNIP5,Unipar Carbocloro S.A.,Materiais Básicos,Químicos,Químicos Diversos
UNIP6,Unipar Carbocloro S.A.,Materiais Básicos,Químicos,Químicos Diversos
PMAM3,Paranapanema S.A.,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Cobre
