TICKER,EMPRESA,SETOR ECONÔMICO,SUBSETOR,SEGMENTO
MGEL3,Mangels Industrial S.A.,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
MGEL4,Mangels Industrial S.A.,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
PATI3,Panatlantica S.A.,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
PATI4,Panatlantica S.A.,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
TKNO3,Tekno S.A. - Industria E Comercio,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
TKNO4,Tekno S.A. - Industria E Comercio,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
CSNA3,Cia Siderurgica Nacional,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
FESA3,Cia Ferro Ligas Da Bahia - Ferbasa,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
FESA4,Cia Ferro Ligas Da Bahia - Ferbasa,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
GGBR3,Gerdau S.A.,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
GGBR4,Gerdau S.A.,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
GOAU3,Metalurgica Gerdau S.A.,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
GOAU4,Metalurgica Gerdau S.A.,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
USIM3,Usinas Sid De Minas Gerais S.A.-Usiminas,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
USIM5,Usinas Sid De Minas Gerais S.A.-Usiminas,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
USIM6,Usinas Sid De Minas Gerais S.A.-Usiminas,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
ALEF,Alef S.A.,Outros,Outros,Outros
ATOM3,Atom Empreendimentos E Participacoes S.A.,Outros,Outros,Outros
BETP,Betapart Participacoes S.A.,Outros,Outros,Outros
CABI,Cabinda Participacoes S.A.,Outros,Outros,Outros
CACO,Caconde Participacoes S.A.,Outros,Outros,Outros
CMSA3,Cims S.A.,Outros,Outros,Outros
CMSA4,Cims S.A.,Outros,Outros,Outros
NINJ3,Getninjas S.A.,Outros,Outros,Outros
FIGE3,Investimentos Bemge S.A.,Outros,Outros,Outros
FIGE4,Investimentos Bemge S.A.,Outros,Outros,Outros
JBDU3,Industrias J B Duarte S.A.,Outros,Outros,Outros
JBDU4,Industrias J B Duarte S.A.,Outros,Outros,Outros
MAPT3,Cemepe Investimentos S.A.,Outros,Outros,Outros
MAPT4,Cemepe Investimentos S.A.,Outros,Outros,Outros
OPGM,Gama Participacoes S.A.,Outros,Outros,Outros
OPHE,Opportunity Energia E Participacoes S.A.,Outros,Outros,Outros
OPSE,Sudeste S.A.,Outros,Outros,Outros
OPTS,Sul 116 Participacoes S.A.,Outros,Outros,Outros
PPAR3,Polpar S.A.,Outros,Outros,Outros
PRPT,Prompt Participacoes S.A.,Outros,Outros,Outros
QVQP,524 Participacoes S.A.,Outros,Outros,Outros
LUPA3,Lupatech S.A.,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços
OSXB3,Osx Brasil S.A.,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços
BRDT3,Petrobras Distribuidora S/A,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
CSAN3,Cosan S.A.,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
DMMO3,Dommo Energia S.A.,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
ENAT3,Enauta Participacoes S.A.,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
RECV3,Petroreconcavo S.A.,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
PETR3,Petroleo Brasileiro S.A. Petrobras,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
PETR4,Petroleo Brasileiro S.A. Petrobras,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
PRIO3,Petro Rio S.A.,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
RPMG3,Refinaria De Petroleos Manguinhos S.A.,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
RRRP3,3r Petroleum Óleo E Gás S.A,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
UGPA3,Ultrapar Participacoes S.A.,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
DMVF3,D1000 Varejo Farma Participações S.A.,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
HYPE3,Hypera S.A.,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
PFRM3,Profarma Distrib Prod Farmaceuticos S.A.,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
PGMN3,Empreendimentos Pague Menos S.A.,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
PNVL3,Dimed S.A. Distribuidora De Medicamentos,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
PNVL4,Dimed S.A. Distribuidora De Medicamentos,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
RADL3,Raia Drogasil S.A.,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
BALM3,Baumer S.A.,Saúde,Equipamentos,Equipamentos
BALM4,Baumer S.A.,Saúde,Equipamentos,Equipamentos
LMED3,Lifemed Industrial Equip. De Art. Med. Hosp. S.A.,Saúde,Equipamentos,Equipamentos
BIOM3,Biomm S.A.,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos
NRTQ3,Nortec Quimica S.A.,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos
OFSA3,Ouro Fino Saude Animal Participacoes S.A.,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos
AALR3,Centro De Imagem Diagnosticos S.A.,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
ADHM3,Advanced Digital Health Medicina Preventiva S.A.,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
DASA3,Diagnosticos Da America S.A.,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
FLRY3,Fleury S.A.,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
GNDI3,Notre Dame Intermedica Participacoes Sa,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
HAPV3,Hapvida Participacoes E Investimentos SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
ODPV3,Odontoprev S.A.,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
PARD3,Instituto Hermes Pardini S.A.,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
QUAL3,Qualicorp Consultoria E Corretora De Seguros S.A.,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
RDOR3,Rede Dor São Luiz S.A.,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
INTB3,Intelbras S.A.,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos
POSI3,Positivo Tecnologia S.A.,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos
BRQB3,Brq Solucoes Em Informatica S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
CASH3,MéLiuz S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
ENJU3,Enjoei.Com.Br Atividades De Internet S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
LINX3,Linx S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
LWSA3,Locaweb Servicos De Internet S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
NGRD3,Neogrid Participacoes S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
IFCM3,Infracommerce Cxaas S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
MOSI3,Mosaico Tecnologia ao Consumidor S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
QUSW3,Quality Software S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
SQIA3,Sinqia S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
TOTS3,Totvs S.A.,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
AMBP3,Ambipar Participacoes E Empreendimentos S/A,Utilidade Pública,Água e Saneamento,Água e Saneamento
CASN3,Cia Catarinense De Aguas E Saneam.-Casan,Utilidade Pública,Água e Saneamento,Água e Saneamento
CASN4,Cia Catarinense De Aguas E Saneam.-Casan,Utilidade Pública,Água e Saneamento,Água e Saneamento
CSMG3,Cia Saneamento De Minas Gerais-Copasa MG,Utilidade Pública,Água e Saneamento,Água e Saneamento
IGSN3,Igua Saneamento S.A.,Utilidade Pública,Água e Saneamento,Água e Saneamento
SAPR11,Cia Saneamento Do Parana - Sanepar,Utilidade Pública,Água e Saneamento,Água e Saneamento
SAPR3,Cia Saneamento Do Parana - Sanepar,Utilidade Pública,Água e Saneamento,Água e Saneamento
SAPR4,Cia Saneamento Do Parana - Sanepar,Utilidade Pública,Água e Saneamento,Água e Saneamento
SBSP3,Cia Saneamento Basico Est Sao Paulo,Utilidade Pública,Água e Saneamento,Água e Saneamento
ORVR3,Orizon Valorização de Resíduos S.A.,Utilidade Pública,Biogás & Resíduos Sólidos,Biogás
AESL,RGE Sul Distribuidora de Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
AFLT3,Afluente Transmissao De Energia Eletrica S/A,Utilidade Pública,Energia Elétrica,Energia Elétrica
ALUP11,Alupar Investimento S/A,Utilidade Pública,Energia Elétrica,Energia Elétrica
ALUP3,Alupar Investimento S/A,Utilidade Pública,Energia Elétrica,Energia Elétrica
ALUP4,Alupar Investimento S/A,Utilidade Pública,Energia Elétrica,Energia Elétrica
CBEE3,Ampla Energia E Servicos S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEBR3,Cia Energetica De Brasilia,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEBR5,Cia Energetica De Brasilia,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEBR6,Cia Energetica De Brasilia,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEEB3,Cia Eletricidade Est. Da Bahia - Coelba,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEEB5,Cia Eletricidade Est. Da Bahia - Coelba,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEEB6,Cia Eletricidade Est. Da Bahia - Coelba,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEED3,Cia Estadual De Distrib Ener Elet-Ceee-D,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEED4,Cia Estadual De Distrib Ener Elet-Ceee-D,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEPE3,Cia Energetica De Pernambuco - Celpe,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEPE5,Cia Energetica De Pernambuco - Celpe,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEPE6,Cia Energetica De Pernambuco - Celpe,Utilidade Pública,Energia Elétrica,Energia Elétrica
CESP3,Cesp - Cia Energetica De Sao Paulo,Utilidade Pública,Energia Elétrica,Energia Elétrica
CESP5,Cesp - Cia Energetica De Sao Paulo,Utilidade Pública,Energia Elétrica,Energia Elétrica
CESP6,Cesp - Cia Energetica De Sao Paulo,Utilidade Pública,Energia Elétrica,Energia Elétrica
CLSC3,Centrais Elet De Santa Catarina S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
CLSC4,Centrais Elet De Santa Catarina S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
CMIG3,Cia Energetica De Minas Gerais - Cemig,Utilidade Pública,Energia Elétrica,Energia Elétrica
CMIG4,Cia Energetica De Minas Gerais - Cemig,Utilidade Pública,Energia Elétrica,Energia Elétrica
COCE3,Cia Energetica Do Ceara - Coelce,Utilidade Pública,Energia Elétrica,Energia Elétrica
COCE5,Cia Energetica Do Ceara - Coelce,Utilidade Pública,Energia Elétrica,Energia Elétrica
COCE6,Cia Energetica Do Ceara - Coelce,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPFE3,Cpfl Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPLE3,Cia Paranaense De Energia - Copel,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPLE5,Cia Paranaense De Energia - Copel,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPLE6,Cia Paranaense De Energia - Copel,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPRE3,Cpfl Energias Renovaveis S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
CSRN3,Cia Energetica Do Rio Gde Norte - Cosern,Utilidade Pública,Energia Elétrica,Energia Elétrica
CSRN5,Cia Energetica Do Rio Gde Norte - Cosern,Utilidade Pública,Energia Elétrica,Energia Elétrica
CSRN6,Cia Energetica Do Rio Gde Norte - Cosern,Utilidade Pública,Energia Elétrica,Energia Elétrica
EEEL3,Cia Estadual Ger.Trans.Ener.Elet-Ceee-Gt,Utilidade Pública,Energia Elétrica,Energia Elétrica
EEEL4,Cia Estadual Ger.Trans.Ener.Elet-Ceee-Gt,Utilidade Pública,Energia Elétrica,Energia Elétrica
EGIE3,Engie Brasil Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
EKTR3,Elektro Redes S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
EKTR4,Elektro Redes S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
ELET3,Centrais Elet Bras S.A. - Eletrobras,Utilidade Pública,Energia Elétrica,Energia Elétrica
ELET5,Centrais Elet Bras S.A. - Eletrobras,Utilidade Pública,Energia Elétrica,Energia Elétrica
ELET6,Centrais Elet Bras S.A. - Eletrobras,Utilidade Pública,Energia Elétrica,Energia Elétrica
EMAE3,Emae - Empresa Metrop.Aguas Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
EMAE4,Emae - Empresa Metrop.Aguas Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENBR3,Edp - Energias Do Brasil S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENEV3,Eneva S.A,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENGI11,Energisa S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENGI3,Energisa S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENGI4,Energisa S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENMT3,Energisa Mato Grosso-Distribuidora De Energia S/A,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENMT4,Energisa Mato Grosso-Distribuidora De Energia S/A,Utilidade Pública,Energia Elétrica,Energia Elétrica
EQMA,Equatorial Maranhão Distribuidora De Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
EQPA3,Equatorial Para Distribuidora De Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
EQPA5,Equatorial Para Distribuidora De Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
EQPA6,Equatorial Para Distribuidora De Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
EQPA7,Equatorial Para Distribuidora De Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
EQTL3,Equatorial Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
GEPA3,Rio Paranapanema Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
GEPA4,Rio Paranapanema Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
GPAR3,Cia Celg De Participacoes - Celgpar,Utilidade Pública,Energia Elétrica,Energia Elétrica
LIGT3,Light S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
LIPR3,Eletrobras Participacoes S.A. - Eletropar,Utilidade Pública,Energia Elétrica,Energia Elétrica
NEOE3,Neoenergia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
OMGE3,Omega Geracao S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
PRMN,Produtores Energet.De Manso S.A.- Proman,Utilidade Pública,Energia Elétrica,Energia Elétrica
REDE3,Rede Energia Participacoes S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
RNEW11,Renova Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
RNEW3,Renova Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
RNEW4,Renova Energia S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
STKF3,Statkraft Energias Renovaveis S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
POWE3,Focus Energia Holding Participações S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
TAEE11,Trans. Alianca De Energia Eletrica S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
TAEE3,Trans. Alianca De Energia Eletrica S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
TAEE4,Trans. Alianca De Energia Eletrica S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
TIET11,Aes Tiete Energia SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
TIET3,Aes Tiete Energia SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
TIET4,Aes Tiete Energia SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
TRPL3,Cteep - Cia Transmissao Energia Eletrica Paulista,Utilidade Pública,Energia Elétrica,Energia Elétrica
TRPL4,Cteep - Cia Transmissao Energia Eletrica Paulista,Utilidade Pública,Energia Elétrica,Energia Elétrica
UPKP,Uptick Participacoes S.A.,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEGR3,Cia Distrib De Gas Do Rio De Janeiro-Ceg,Utilidade Pública,Gás,Gás
CGAS3,Cia Gas De Sao Paulo - Comgas,Utilidade Pública,Gás,Gás
CGAS5,Cia Gas De Sao Paulo - Comgas,Utilidade Pública,Gás,Gás
